2024-12-24 23:04:22.964 | INFO     | uvicorn.config:bind_socket:524 - Uvicorn running on http://127.0.0.1:7777 (Press CTRL+C to quit)
2024-12-25 02:08:18.256 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: style
2024-12-25 02:08:18.256 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.257 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.257 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.257 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "3a79e4d992fc0ea2ad9729d4e23ef85b"
2024-12-25 02:08:18.258 | DEBUG    | app.middlewares.log:log_middle:23 - 	priority: u=2
2024-12-25 02:08:18.259 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/css/fontawesome.min.css
2024-12-25 02:08:18.259 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.260 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.260 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.260 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.260 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: text/css,*/*;q=0.1
2024-12-25 02:08:18.261 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.261 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.261 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.262 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.262 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.262 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.262 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.263 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: style
2024-12-25 02:08:18.263 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.264 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.264 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.264 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "69f6ad8486b831b601d1ca7bb583024c"
2024-12-25 02:08:18.264 | DEBUG    | app.middlewares.log:log_middle:23 - 	priority: u=2
2024-12-25 02:08:18.265 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/css/select2.min.css
2024-12-25 02:08:18.266 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.266 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.266 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.267 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.267 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: text/css,*/*;q=0.1
2024-12-25 02:08:18.267 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.267 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.268 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.268 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.268 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.268 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.269 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.269 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: style
2024-12-25 02:08:18.270 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.270 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.271 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.272 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "25b8d6c349e91aa9bdb034688e5d4691"
2024-12-25 02:08:18.272 | DEBUG    | app.middlewares.log:log_middle:23 - 	priority: u=2
2024-12-25 02:08:18.274 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/css/flatpickr.min.css
2024-12-25 02:08:18.274 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.275 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.275 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.276 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.276 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: text/css,*/*;q=0.1
2024-12-25 02:08:18.276 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.277 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.277 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.277 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.278 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.278 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.278 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.279 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: style
2024-12-25 02:08:18.279 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.279 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.279 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.280 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "6df3447909c976a974c6f01057d34044"
2024-12-25 02:08:18.280 | DEBUG    | app.middlewares.log:log_middle:23 - 	priority: u=2
2024-12-25 02:08:18.281 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/css/main.css
2024-12-25 02:08:18.281 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.282 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.282 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.282 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.282 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: text/css,*/*;q=0.1
2024-12-25 02:08:18.283 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.283 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.284 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.284 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.284 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.285 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.285 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.285 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: style
2024-12-25 02:08:18.286 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.286 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.287 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.287 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "7df706c0b1dc24a6104bfe7da0480d17"
2024-12-25 02:08:18.288 | DEBUG    | app.middlewares.log:log_middle:23 - 	priority: u=2
2024-12-25 02:08:18.292 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/js/jquery.min.js
2024-12-25 02:08:18.293 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.294 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.294 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.294 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.294 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: */*
2024-12-25 02:08:18.295 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.295 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.295 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.295 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.296 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.296 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.297 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.297 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: script
2024-12-25 02:08:18.297 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.297 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.298 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.298 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "6a854dfb1689c48c795d353da66ee8c9"
2024-12-25 02:08:18.299 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/js/tabler.min.js
2024-12-25 02:08:18.300 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.300 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.301 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.301 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.301 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: */*
2024-12-25 02:08:18.301 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.302 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.303 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.304 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.305 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.305 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.305 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.306 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: script
2024-12-25 02:08:18.306 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.306 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.307 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.307 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "3b0bff8bbe7543e11e9b7de9335475f4"
2024-12-25 02:08:18.309 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/js/popper.min.js
2024-12-25 02:08:18.309 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.310 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.310 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.310 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.311 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: */*
2024-12-25 02:08:18.311 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.311 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.312 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.312 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.312 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.312 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.313 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.313 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: script
2024-12-25 02:08:18.313 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.313 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.314 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.314 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "445a3eaa0d3a79425fa9f06c89e53add"
2024-12-25 02:08:18.314 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/js/bootstrap.min.js
2024-12-25 02:08:18.315 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.315 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.315 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.315 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.316 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: */*
2024-12-25 02:08:18.316 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.316 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.316 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.317 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.317 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.317 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.317 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.317 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: script
2024-12-25 02:08:18.318 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.318 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.318 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.319 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "ff3d7c9a4443edad047bd2b798dbe3d6"
2024-12-25 02:08:18.323 | DEBUG    | app.middlewares.log:log_middle:13 - GET http://localhost:7777/admin/statics/js/select2.full.min.js
2024-12-25 02:08:18.324 | DEBUG    | app.middlewares.log:log_middle:15 - Params:
2024-12-25 02:08:18.324 | DEBUG    | app.middlewares.log:log_middle:21 - Headers:
2024-12-25 02:08:18.325 | DEBUG    | app.middlewares.log:log_middle:23 - 	host: localhost:7777
2024-12-25 02:08:18.325 | DEBUG    | app.middlewares.log:log_middle:23 - 	user-agent: Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2024-12-25 02:08:18.325 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept: */*
2024-12-25 02:08:18.326 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-language: en-US,en;q=0.5
2024-12-25 02:08:18.326 | DEBUG    | app.middlewares.log:log_middle:23 - 	accept-encoding: gzip, deflate, br, zstd
2024-12-25 02:08:18.327 | DEBUG    | app.middlewares.log:log_middle:23 - 	dnt: 1
2024-12-25 02:08:18.327 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-gpc: 1
2024-12-25 02:08:18.327 | DEBUG    | app.middlewares.log:log_middle:23 - 	connection: keep-alive
2024-12-25 02:08:18.327 | DEBUG    | app.middlewares.log:log_middle:23 - 	referer: http://localhost:7777/admin/blog/list
2024-12-25 02:08:18.328 | DEBUG    | app.middlewares.log:log_middle:23 - 	cookie: myAwesomeCookieName2=true; _ga_ED940RB4R4=GS1.1.1731079146.2.0.1731079146.0.0.0; _ga=GA1.1.1356130831.1731074796; pma_lang=en; PHPSESSID=v28ocafeq8ks5adrcvdkf9uu2g; access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJvd25lcl9iMGQ0MmJiYi1lN2VlLTQwMGItYjk5Mi01YTNjNWEwMWM0NTAiLCJqdGkiOiJmOTE4MzAzMS1kZGMwLTRiMzItODRhMy0wYTUyNTQzMmRiMTUiLCJ0eXBlIjoiYWNjZXNzIiwiZnJlc2giOmZhbHNlLCJjc3JmIjoiIiwiaWF0IjoxNzM1MDcxMDcxLCJleHAiOjE3MzU2NzU4NzEuMjM3Mzc5fQ.C60JmpPkra6xiJVtgCz4ItWjzK7aHJVMn89IZBYrGqI
2024-12-25 02:08:18.328 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-dest: script
2024-12-25 02:08:18.328 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-mode: no-cors
2024-12-25 02:08:18.329 | DEBUG    | app.middlewares.log:log_middle:23 - 	sec-fetch-site: same-origin
2024-12-25 02:08:18.329 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-modified-since: Tue, 24 Dec 2024 22:56:31 GMT
2024-12-25 02:08:18.329 | DEBUG    | app.middlewares.log:log_middle:23 - 	if-none-match: "e8ee05cce1e37ae162b8f3c718b1919e"
